Sender,Time
client22,8.773833
client22,10.326789
client22,10.329013
client22,10.331636
client22,10.333996
client22,10.336321
client22,10.338619
client32,10.336816
client32,10.341044
client32,10.343369
client32,10.346998
client32,10.350456
client32,10.352872
client32,10.357555
client32,10.360388
client32,10.363546
client32,10.36772
client29,10.37102
client29,10.373538
client29,10.375956
client29,10.378672
client29,10.380648
client29,10.382541
client29,10.384419
client29,10.386781
client29,10.398021
client29,10.399685999999999
client28,10.402164
client28,10.40377
client28,10.405514
client28,10.407398
client28,10.409219
client28,10.410959
client28,10.412783
client28,10.41426
client28,10.415762
client28,10.447196
client47,10.441129
client47,10.442517
client47,10.444542
client47,10.446502
client47,10.448775
client47,10.450767
client47,10.452814
client47,10.45517
client47,10.457225
client47,10.459256
client50,10.452904
client50,10.454964
client50,10.459293
client50,10.461318
client50,10.464172
client50,10.466202
client50,10.468251
client50,10.470518
client50,10.472545
client50,10.474557
client21,10.474699
client21,10.476732
client21,10.478676
client21,10.480623
client21,10.482607
client21,10.484763
client21,10.496862
client21,10.502429
client21,10.503786999999999
client21,10.505215
client38,10.493361
client38,10.487775
client38,10.489127
client38,10.490581
client38,10.492008
client38,10.4935
client38,10.504867
client38,10.506379
client38,10.507852
client38,10.509302
client48,10.506337
client48,10.508058
client48,10.524083
client48,10.525795
client48,10.527474
client48,10.529099
client48,10.530972
client48,10.532734
client48,10.534529
client48,10.536317
