Sender,Time
client199,14.390156
client182,14.394808
client199,14.397942
client182,14.402962
client182,14.407918
client196,14.412759
client199,14.417745
client200,14.421855
client182,14.425745
client182,14.430741
client199,14.434717
client182,14.438714
client199,14.443853
client196,14.449005
client200,14.455501
client199,14.459584
client199,14.464604
client196,14.46884
client200,14.475879
client196,14.483622
client200,14.488552
client196,14.493503
client200,14.496669
client196,14.501616
client200,14.506458
client196,14.516429
client200,14.522925
client196,14.525613
client200,14.52844
client169,14.54131
client196,14.544335
client179,14.546821
client200,14.548914
client196,14.55138
client187,14.55338
client195,14.557697
client185,14.564769
client200,14.570497
client190,14.575465
client169,14.580718
client188,14.586603
client167,14.592438
client179,14.597476
client187,14.602561
client195,14.607246
client185,14.610393
client190,14.615243
client169,14.620389
client188,14.626171
client179,14.630195
client167,14.635156
client185,14.639127
client187,14.644352
client190,14.649154
client169,14.654132
client195,14.657281
client179,14.662291
client190,14.667086
client185,14.670254
client169,14.675175
client187,14.678084
client179,14.68294
client188,14.689081
client195,14.695013
client167,14.700379
client190,14.706161
client179,14.711983
client169,14.717061
client187,14.722138
client185,14.726955
client195,14.733069
client190,14.738057
client188,14.743033
client179,14.7489
client169,14.755026
client167,14.760044
client187,14.765052
client185,14.76989
client195,14.775931
client190,14.788255
client179,14.791475
client169,14.79412
client188,14.7991
client167,14.804377
client185,14.810342
client187,14.815733999999999
client190,14.821845
client169,14.8273
client179,14.832396
client195,14.83729
client190,14.842068
client167,14.851046
client188,14.855068
client185,14.860204
client190,14.866054
client187,14.871042
client169,14.876187999999999
client179,14.884058
client195,14.891875
client188,14.899009
client167,14.905028
client185,14.910213
client187,14.916032
client195,14.921991
client167,14.926962
client188,14.932993
client185,14.938821
client187,14.944046
client195,14.949839
client167,14.95987
client188,14.967099
client167,14.972901
client188,14.977877
client186,14.968008
client175,14.978768
client177,14.983863
client186,14.988911
client175,14.993805
client176,14.999805
client186,15.004826
client173,15.009953
client177,15.015751
client175,15.021562
client176,15.026705
client186,15.032717
client177,15.038589
client173,15.043669
client175,15.055651
client176,15.058802
client186,15.06347
client175,15.06845
client186,15.073425
client176,15.078599
client175,15.08487
client177,15.089788
client186,15.096825
client173,15.102904
client175,15.111433
client176,15.116376
client186,15.121354
client175,15.126497
client176,15.132518
client173,15.137514
client177,15.143491
client186,15.149512
client175,15.154464
client176,15.159453
client173,15.16449
client177,15.169587
client186,15.175413
client175,15.181476
client176,15.186707
client173,15.197652
client177,15.203402
client176,15.209232
client173,15.22381
client177,15.226558
client176,15.228837
client173,15.231275
client177,15.236481
client173,15.242424
client177,15.248285
client173,15.264141
client172,15.264579
client172,15.267687
client172,15.274977
client172,15.281289
client172,15.28842
client172,15.301655
client172,15.303938
client171,15.306391
client172,15.309498
client172,15.322193
client172,15.324634
client171,15.326936
client102,15.351442
client171,15.353778
client171,15.356007
client102,15.358126
client171,15.360414
client102,15.362585
client102,15.365152
client171,15.381593
client102,15.384747
client102,15.388106
client102,15.391377
client171,15.393827
client102,15.397945
client102,15.41029
client102,15.412624
client171,15.414779
client171,15.429414
client171,15.432561
client178,15.43402
client178,15.437561
client178,15.443625
client178,15.449527
client143,15.454491
client178,15.469726
client143,15.472203
client178,15.474399
client178,15.479615
client178,15.482337
client178,15.487451
client189,15.492263
client178,15.497083
client189,15.509274
client189,15.511872
client143,15.514074
client143,15.51797
client189,15.523817
client143,15.527942
client189,15.532776
client143,15.536766
client189,15.549178
client174,15.551171
client189,15.553126
client189,15.555081
client174,15.558728
client189,15.56434
client189,15.566769
client141,15.571703
client174,15.576865
client143,15.600186
client141,15.602428
client143,15.604438
client174,15.606112
client143,15.607909
client143,15.609614
client141,15.611242
client174,15.613449
client141,15.620443999999999
client141,15.626305
client141,15.630415
client174,15.63529
client141,15.641216
client141,15.643905
client141,15.648276
client174,15.650918
client141,15.654568
client174,15.661803
client174,15.666821
client174,15.673198
client148,15.666123
client148,15.676077
client148,15.687768
client148,15.689798
client148,15.691807
client148,15.693925
client148,15.695941
client148,15.699369
client148,15.705046
client142,15.701571
client142,15.706744
client142,15.715758
client142,15.720548
client142,15.725376
client142,15.730342
client142,15.734342999999999
client142,15.738351
client142,15.743311
client142,15.747306
client133,15.752082
client133,15.761343
client133,15.766291
client133,15.77209
client133,15.77716
client133,15.78305
client133,15.788231
client133,15.794054
client133,15.79919
client133,15.805147
client106,15.794019
client106,15.800132
client106,15.807795
client106,15.820632
client106,15.822892
client106,15.825239
client106,15.829656
client106,15.834638
client106,15.83968
client106,15.845618
