Recipient,1,2,3,4,5,6,7,8,9,10,Average
client506,220645000,219914000,219864000,219795000,219717000,219643000,219583000,219527000,219471000,219418000,219757700
client624,301805000,301024000,300908000,300811000,300710000,300604000,296238000,296055000,295929000,295822000,298990600
client584,398885000,398015000,397875000,397772000,397666000,397564000,397459000,397400000,397332000,397242000,397721000
client505,393290000,392556000,392450000,392353000,392248000,392131000,392023000,391923000,391818000,391720000,392251200
client502,217931000,216994000,216872000,216765000,216657000,216544000,216421000,216307000,216195000,216097000,216678300
client504,214899000,214079000,213980000,213870000,213765000,213656000,213543000,213441000,213336000,213248000,213781700
client587,374599000,371760000,371250000,370776000,370340000,369926000,369532000,369123000,368687000,368294000,370428700
client513,290694000,288241000,287805000,287203000,286703000,286074000,271580000,271175000,270601000,270232000,281030800
client541,373016000,370149000,369753000,369327000,368639000,368252000,367872000,367468000,364676000,364284000,368343600
client532,260088000,257213000,252551000,252259000,251885000,251579000,251303000,251039000,250732000,250450000,252909900
client599,574134000,571412000,570973000,570524000,570048000,569576000,569129000,568692000,568285000,567912000,570068500
client608,556987000,554469000,554046000,553597000,553259000,552923000,552612000,552282000,546792000,546042000,552300900
client568,376359000,373600000,373180000,372781000,372394000,372019000,349830000,348940000,347162000,346169000,363243400
client625,566116000,563911000,561415000,559191000,557630000,557186000,556836000,556507000,556189000,528664000,556364500
client611,248174000,246854000,246722000,246526000,246279000,246029000,245781000,245638000,245470000,245239000,246271200
client578,165242000,162847000,162514000,162170000,161827000,161478000,161138000,160815000,160450000,160134000,161861500
client503,136762000,133978000,133305000,132719000,132382000,132055000,131713000,131401000,130947000,130590000,132585200
client601,298006000,296491000,296409000,296335000,296253000,296171000,296089000,295996000,295909000,295826000,296348500
client516,58927000,56099000,55678000,55254000,54608000,54170000,53754000,53359000,52977000,52602000,54742800
client594,305003000,304115000,304007000,303897000,303748000,303619000,303481000,300894000,300689000,300575000,303002800
client571,947422000,945362000,944925000,944443000,943952000,943505000,942894000,942187000,941604000,941061000,943735500
client539,39179000,36879000,36472000,35993000,35480000,34978000,34537000,34123000,33616000,33227000,35448400
client581,936810000,934091000,933685000,933249000,932872000,932490000,932103000,931733000,931354000,927761000,932614800
client612,413171000,410335000,409915000,408222000,406435000,405135000,403950000,403533000,403117000,402749000,406656200
client520,133883000,125512000,124181000,122249000,120320000,119834000,119213000,118743000,113087000,111156000,120817800
client525,996710000,994811000,994430000,993996000,993597000,993175000,992767000,992393000,992019000,991651000,993554900
client558,790313000,787957000,787559000,787077000,786744000,786348000,785882000,785391000,784957000,784573000,786680100
client559,93919000,91857000,91578000,91270000,90999000,90655000,90389000,90134000,89827000,89518000,91014600
client540,984091000,981566000,981277000,980887000,980590000,980258000,979918000,979554000,979240000,978884000,980626500
client547,777238000,770979000,770556000,770124000,769731000,769331000,768941000,768553000,768173000,767797000,770142300
client590,110701000,108956000,108729000,108481000,108235000,107967000,107737000,107522000,107290000,107076000,108269400
client564,720039000,717912000,717592000,717244000,716970000,716697000,716361000,716042000,715660000,715312000,716982900
client604,7863000,5263000,4836000,4347000,3891000,3461000,3044000,2641000,2246000,1861000,3945300
client553,927637000,924948000,924508000,924069000,923622000,923208000,922799000,922407000,922000000,921614000,923681200
client596,485289000,483274000,483048000,482797000,482556000,482326000,482005000,481644000,481304000,480971000,482521400
client565,513861000,511946000,511584000,511144000,510763000,510383000,509998000,509644000,509285000,508936000,510754400
client618,316341000,314560000,314217000,313943000,313687000,313432000,313167000,312900000,312614000,312352000,313721300
client510,424886000,423066000,422810000,422493000,422211000,421969000,421687000,421456000,421176000,420818000,422257200
client849,479762000,478703000,478734000,478819000,478829000,478815000,478820000,478818000,478816000,478821000,478893700
client860,473928000,473498000,473545000,473570000,473612000,473627000,473642000,473691000,473705000,473735000,473655300
client799,636961000,635348000,635290000,635258000,635209000,635159000,635111000,635068000,635029000,634985000,635341800
client857,481257000,479731000,479712000,479683000,479648000,479587000,479529000,479498000,479468000,479445000,479755800
client522,75174000,74062000,73909000,73712000,73557000,73489000,73427000,73368000,73309000,73253000,73726000
client518,81162000,80253000,80137000,80025000,79914000,79803000,79692000,79584000,79464000,79353000,79938700
client854,468106000,467903000,468055000,468115000,468196000,468254000,468219000,468202000,468171000,468140000,468136100
client796,620906000,620594000,620591000,620562000,620525000,620494000,620463000,620433000,620404000,620384000,620535600
client827,551576000,550571000,550464000,550214000,550018000,549825000,549634000,549451000,549281000,549092000,550012600
client818,550646000,549334000,549136000,548963000,548763000,548565000,548370000,548183000,547992000,547803000,548775500
client845,477927000,477093000,477117000,477080000,477012000,476951000,476895000,476838000,476782000,476749000,477044400
client868,735702000,734733000,734784000,734818000,734813000,734786000,734758000,734748000,734793000,734769000,734870400
client813,537522000,521421000,521285000,521184000,521100000,521009000,520935000,520873000,520811000,520749000,522688900
client808,540511000,539031000,538856000,538643000,538426000,517392000,517284000,517200000,517094000,516975000,528141200
client872,722664000,721990000,722006000,722070000,722061000,722052000,721227000,721183000,721166000,721146000,721756500
client783,542591000,539902000,539703000,539490000,539260000,539057000,538844000,538634000,538415000,535659000,539155500
client873,734936000,726145000,724633000,724687000,724681000,724657000,724641000,724623000,724598000,724588000,725818900
client757,597418000,596823000,596766000,596835000,596783000,596725000,596039000,595928000,595834000,595424000,596457500
client863,347415000,346985000,346981000,347086000,347089000,347096000,347026000,346960000,346889000,346823000,347035000
client842,457934000,457509000,457586000,457584000,457596000,457591000,457591000,457587000,457597000,457598000,457617300
client751,584383000,584063000,584076000,584213000,584238000,584251000,584289000,584297000,584298000,584308000,584241600
client839,476868000,472218000,472319000,472320000,472337000,472291000,472279000,472261000,472245000,472235000,472737300
client837,503181000,501748000,501606000,501461000,494931000,494671000,494536000,494409000,494292000,494181000,497501600
client856,328988000,328579000,328687000,328809000,328843000,328875000,328942000,328989000,329030000,329074000,328881600
client861,336707000,330711000,330734000,330736000,330742000,330675000,330494000,330289000,329661000,329464000,331021300
client797,492771000,492234000,492184000,492123000,492045000,491980000,491934000,491875000,491811000,491757000,492071400
client772,585886000,585495000,585608000,585669000,585699000,585707000,585723000,585742000,585760000,585777000,585706600
client825,487453000,483092000,481737000,481625000,474457000,474360000,474312000,474274000,472946000,472918000,477717400
client821,489769000,489239000,489226000,489152000,489093000,488512000,488457000,488412000,488372000,488339000,488857100
client875,694352000,686543000,686555000,686352000,686347000,686350000,686352000,686363000,686381000,686402000,687199700
client770,597720000,592234000,591724000,589199000,588784000,588653000,588547000,588472000,588285000,588253000,590187100
client805,523638000,522604000,522455000,521778000,511703000,511610000,511543000,511484000,511428000,511367000,515961000
client764,578928000,578539000,578637000,578687000,578731000,578749000,578763000,578768000,578787000,578886000,578747500
client767,549378000,548994000,548990000,549082000,549092000,549105000,549120000,549131000,549134000,549146000,549117200
client760,554086000,553656000,553749000,553789000,553847000,553874000,553905000,553936000,553972000,554014000,553882800
client841,432429000,431953000,432040000,432071000,432108000,432125000,432138000,432149000,432163000,432177000,432135300
client867,665605000,665147000,665166000,665280000,665293000,665299000,665311000,665333000,665362000,665392000,665318800
client871,705434000,704184000,703605000,701244000,700986000,700837000,700739000,700631000,700505000,700022000,701818700
client870,694721000,690966000,690934000,690772000,690787000,690799000,690820000,690838000,690860000,690867000,691236400
client836,440901000,440526000,440605000,440732000,440722000,440726000,440711000,440713000,440607000,440622000,440686500
client755,559221000,547303000,547357000,547348000,547327000,547327000,547339000,546932000,546922000,546936000,548401200
client828,434717000,434293000,434361000,434450000,428001000,427982000,427979000,427979000,427987000,427992000,430574100
client834,482526000,481863000,481840000,481891000,481877000,481849000,481827000,481797000,481713000,481667000,481885000
client843,457458000,457011000,457088000,457130000,457143000,457147000,457153000,457156000,457170000,457184000,457164000
client819,451414000,450899000,450877000,450848000,450809000,450772000,450723000,450681000,450631000,450603000,450825700
client835,417263000,402545000,402418000,402343000,401804000,401797000,401817000,401854000,401900000,401785000,403552600
client848,383870000,382494000,382427000,382307000,382197000,379817000,379587000,379322000,378949000,378830000,380980000
client853,424644000,424273000,424364000,424386000,424440000,424435000,424432000,424438000,424461000,424489000,424436200
client780,559103000,558708000,558793000,558819000,558826000,558832000,558865000,558882000,558904000,558925000,558865700
client823,536033000,534473000,534272000,534051000,533847000,533663000,533496000,533363000,533226000,533088000,533951200
client850,356206000,355417000,355332000,355232000,355136000,355038000,354940000,354843000,354751000,354643000,355153800
client844,423294000,422891000,422998000,423040000,423036000,423032000,423052000,423054000,423056000,423064000,423051700
client806,726906000,726301000,726245000,726172000,726106000,726042000,725982000,725926000,725869000,725809000,726135800
client766,572829000,572390000,572480000,572519000,572535000,572548000,572562000,572576000,572604000,572625000,572566800
client851,440119000,439622000,439602000,439219000,439143000,438489000,432888000,432241000,431254000,430696000,436327300
client824,457692000,457199000,457261000,457275000,457293000,457304000,457313000,457341000,457360000,457390000,457342800
client782,567230000,566846000,566926000,566953000,566961000,566971000,566988000,567008000,567038000,567067000,566998800
client802,418984000,418438000,418384000,418349000,418296000,418241000,418201000,418160000,418120000,418082000,418325500
client859,742614000,730548000,730587000,730574000,730558000,730532000,730509000,730416000,730311000,626589000,721323800
client811,400773000,400247000,400224000,400179000,400135000,400093000,400051000,400011000,399968000,399927000,400160800
client862,310423000,286335000,286376000,286480000,284779000,284633000,284570000,284517000,284462000,284414000,287698900
client775,494158000,493798000,493880000,493918000,493924000,493931000,493921000,493911000,493910000,493908000,493925900
client788,401726000,401205000,401171000,401121000,401066000,401010000,400958000,400909000,400859000,400810000,401083500
client852,380206000,352944000,353017000,353064000,353072000,353072000,353097000,353111000,353141000,353167000,355789100
client864,754343000,753707000,753602000,753495000,753392000,753301000,753227000,753149000,753064000,752989000,753426900
client753,562053000,561657000,561747000,561789000,561821000,561851000,561880000,540421000,538271000,533623000,554511300
client762,498358000,497901000,492118000,485218000,483447000,482557000,482522000,482530000,482497000,481145000,486829300
client820,387352000,386804000,386771000,386722000,386668000,386617000,386568000,386526000,386486000,386450000,386696400
client768,592383000,591785000,591858000,591851000,590009000,589983000,589964000,589971000,589979000,589990000,590777300
client784,464609000,446878000,416439000,416292000,416223000,416166000,416108000,416055000,415977000,415923000,424067000
client758,422493000,421883000,421826000,421762000,421702000,421644000,421588000,421530000,421475000,421418000,421732100
client817,720600000,719972000,719911000,719828000,719757000,719689000,719626000,712740000,712577000,712485000,717718500
client865,620598000,620189000,620273000,620305000,620315000,620326000,620345000,620285000,620221000,620162000,620301900
client794,422949000,422380000,422345000,410563000,410493000,410399000,410345000,410292000,410239000,410189000,414019400
client816,395637000,395087000,395046000,394984000,394914000,394859000,394810000,394756000,394698000,394647000,394943800
client803,389370000,388845000,388802000,388731000,388675000,388596000,388522000,388463000,388403000,388350000,388675700
client773,549420000,504462000,504441000,504556000,504615000,504644000,504661000,504666000,504669000,504679000,509081300
client858,301520000,301040000,301024000,301122000,301138000,301186000,301221000,301222000,301252000,301291000,301201600
client815,407917000,407406000,407383000,407377000,407318000,407274000,389898000,388576000,388484000,388295000,399992800
client786,381674000,380818000,380779000,380708000,380658000,380596000,380540000,380489000,380433000,380388000,380708300
client855,358493000,357968000,358062000,358095000,356350000,356351000,356380000,350829000,350822000,350848000,355419800
client840,424276000,404578000,320841000,320793000,320785000,320808000,320843000,320868000,320885000,320912000,339558900
client774,412899000,412338000,412309000,412254000,412208000,412159000,412113000,412069000,412023000,411776000,412214800
client814,422775000,418597000,417967000,416677000,415826000,415699000,415582000,415475000,415364000,414958000,416892000
client779,454358000,453831000,452413000,452167000,452144000,452144000,452121000,452096000,452107000,452118000,452549900
client830,490392000,489483000,489401000,489416000,489392000,489327000,489268000,489210000,489138000,489104000,489413100
client795,546978000,545518000,545342000,544994000,544669000,539929000,539654000,539410000,539174000,538997000,542466500
client763,594474000,593963000,594016000,594055000,594050000,594044000,594025000,594012000,594001000,593995000,594063500
client776,366509000,365932000,365898000,365844000,365781000,365721000,365667000,365622000,365595000,365551000,365812000
client798,378192000,377672000,377630000,377563000,377504000,377448000,377391000,377339000,377287000,377231000,377525700
client754,519035000,518606000,518653000,518690000,518700000,518698000,518697000,518697000,518682000,518648000,518710600
client847,517932000,516730000,516671000,516534000,516390000,516248000,516105000,515967000,515819000,515689000,516408500
client826,437834000,437259000,437211000,437149000,437110000,437047000,436983000,436927000,436873000,436817000,437121000
client793,418647000,418107000,418090000,418014000,417954000,417894000,417842000,417788000,417727000,417673000,417973600
client765,381379000,380728000,380672000,380601000,380536000,380462000,380376000,380297000,380229000,380160000,380544000
client785,373088000,366255000,366200000,366149000,366089000,366029000,365967000,365907000,365836000,365780000,366730000
client874,552832000,552613000,552644000,552790000,552845000,552877000,552915000,552936000,552951000,552973000,552837600
client791,351688000,351113000,351084000,351033000,350990000,350942000,350896000,350850000,350804000,350757000,351015700
client832,306676000,306218000,306296000,306372000,306387000,306396000,306428000,306437000,306466000,306488000,306416400
client790,412945000,412297000,412218000,412107000,412043000,411972000,411912000,411847000,411791000,411725000,412085700
client810,352256000,351712000,351678000,351632000,351585000,351535000,351492000,351445000,351399000,351355000,351608900
client801,357767000,357224000,357219000,357177000,357139000,357094000,357051000,357004000,356962000,356923000,357156000
client781,462607000,461996000,461943000,461873000,461794000,461720000,461646000,461584000,461516000,461452000,461813100
client759,431102000,430693000,430766000,430800000,430803000,430803000,430805000,430813000,430837000,430858000,430828000
client752,432942000,428999000,429088000,429152000,429172000,429184000,429202000,429222000,429247000,429268000,429547600
client789,351219000,350674000,350638000,350580000,350540000,350482000,350425000,350370000,350321000,350272000,350552100
client777,431021000,427519000,427494000,427638000,427665000,427671000,427691000,427704000,427710000,427726000,427983900
client833,297733000,297356000,297450000,297476000,297510000,297512000,297511000,297515000,297524000,297540000,297512700
client787,333701000,333165000,333137000,333083000,333034000,332987000,332938000,332888000,332844000,332799000,333057600
client769,419138000,418680000,418769000,418797000,418825000,418836000,418852000,418871000,418887000,418911000,418856600
client869,174684000,174151000,174082000,174046000,173992000,173935000,173875000,173818000,173759000,173703000,174004500
client807,345108000,344546000,344510000,344448000,344392000,344338000,344282000,344227000,344175000,344120000,344414600
client756,419226000,418818000,418819000,418957000,418980000,418993000,419022000,419043000,419054000,419073000,418998500
client822,330249000,329706000,329702000,322516000,322449000,322407000,322372000,322338000,322322000,321487000,324554800
client800,339494000,331005000,329852000,329341000,329234000,329174000,329119000,329067000,329001000,328956000,330424300
client792,362843000,362289000,362246000,362187000,362134000,362081000,359714000,359586000,359529000,359477000,361208600
client846,312107000,311542000,311603000,311600000,311624000,311604000,311591000,311579000,311595000,311601000,311644600
client812,321829000,321296000,321260000,321197000,321138000,321084000,321035000,320985000,320932000,320891000,321164700
client804,468627000,468054000,433997000,321608000,321472000,321389000,321324000,321230000,321169000,321108000,361997800
client866,544284000,537509000,536626000,533534000,533479000,533478000,533479000,533487000,533486000,533426000,535278800
client509,432891000,431967000,431828000,431722000,431593000,431478000,431366000,431241000,431132000,431005000,431622300
client617,918207000,916467000,916190000,915927000,915688000,915422000,915168000,914915000,914687000,914558000,915722900
client997,904228000,903716000,903645000,903612000,903563000,903515000,903470000,903426000,903381000,903337000,903589300
client962,905237000,904716000,904668000,904609000,904524000,904454000,904397000,904343000,904292000,904240000,904548000
client512,896970000,896615000,896592000,896555000,896509000,896451000,896387000,896340000,896305000,896273000,896499700
client552,895778000,895405000,895379000,895354000,895321000,895279000,895236000,895177000,895117000,895061000,895310700
client961,907080000,906538000,906474000,906424000,906369000,906312000,906258000,906204000,906150000,906100000,906390900
client988,901350000,900796000,900726000,900691000,900640000,900549000,900491000,900444000,900382000,900332000,900640100
client951,895626000,894813000,894715000,894634000,894546000,894455000,894365000,894278000,894215000,894163000,894581000
client973,912080000,911554000,911516000,911457000,911401000,911344000,911288000,911235000,911182000,911132000,911418900
client954,903981000,903543000,903577000,903573000,903576000,903556000,903535000,903515000,903497000,903481000,903583400
client995,896923000,896340000,896266000,896225000,896174000,896125000,896078000,896020000,895972000,895927000,896205000
client983,896667000,896154000,896102000,896056000,896004000,895950000,895900000,895852000,895804000,895757000,896024600
client588,890963000,890578000,890541000,890520000,890485000,890444000,890410000,890377000,890342000,890305000,890496500
client979,893965000,893459000,893400000,893368000,893324000,893272000,893225000,893179000,893133000,893089000,893341400
client971,896235000,895682000,895616000,895583000,895534000,895485000,895436000,895387000,895340000,895293000,895559100
client831,834426000,833014000,832883000,832830000,832673000,832547000,832431000,832310000,832193000,832086000,832739300
client838,820983000,819497000,819464000,819334000,819142000,818997000,818839000,818713000,818498000,818380000,819184700
client829,810089000,807819000,807596000,807352000,807074000,806889000,806759000,806589000,806293000,806095000,807255500
client809,818354000,816025000,815764000,815487000,815209000,814973000,814738000,814299000,814022000,813786000,815265700
client643,608068000,365665000,365334000,364877000,364519000,364074000,363757000,363354000,362874000,362469000,388499100
client627,351258000,349674000,349644000,349542000,349420000,349347000,349295000,349220000,349134000,349084000,349561800
client580,698146000,697750000,697701000,697627000,697562000,697496000,697432000,697372000,697309000,697243000,697563800
client761,906223000,904674000,904532000,904292000,903988000,903679000,903295000,902984000,902535000,902222000,903842400
client771,670125000,668261000,667982000,667800000,667570000,667293000,667029000,666701000,666349000,666031000,667514100
client778,895325000,893034000,892747000,892374000,892009000,891684000,891307000,890924000,890655000,890416000,892047500
client641,49733000,48656000,48651000,48593000,48532000,48487000,48422000,48347000,48318000,48293000,48603200
client719,98044000,97721000,97736000,97710000,97672000,97638000,97604000,97571000,97541000,97509000,97674600
client724,216093000,215774000,215764000,215728000,215685000,215634000,215578000,215529000,215485000,215431000,215670100
client646,111139000,110826000,110812000,110773000,110716000,110659000,110609000,110576000,110524000,110472000,110710600
client672,92516000,92219000,92184000,92147000,92110000,92064000,92024000,91991000,91959000,91930000,92114400
client607,528703000,526380000,526034000,525664000,525318000,524958000,524620000,524373000,524145000,523909000,525410400
client684,831425000,829644000,829409000,829117000,828860000,828550000,828290000,828034000,827966000,827888000,828918300
client576,195908000,195175000,195110000,195024000,195005000,194951000,194896000,194875000,194835000,194811000,195059000
client561,190352000,189931000,189919000,189877000,189855000,189827000,189800000,189773000,189747000,189721000,189880200
client573,316390000,314643000,314420000,314143000,313913000,313675000,313449000,313228000,312983000,312742000,313958600
client582,57586000,56949000,56881000,56817000,56729000,56674000,56573000,56540000,56507000,56470000,56772600
client551,877132000,875471000,875424000,875378000,875327000,875266000,875209000,875152000,875073000,875017000,875444900
client548,920336000,918488000,918227000,917917000,917606000,917569000,917525000,917489000,917446000,917414000,918001700
client507,342177000,340283000,339915000,339519000,339111000,338736000,338368000,337973000,337828000,337747000,339165700
client515,281226000,280154000,280112000,280078000,280054000,280022000,279966000,279909000,279852000,279802000,280117500
client615,280333000,279877000,279843000,279805000,279770000,279734000,279696000,279666000,279633000,279583000,279794000
client579,739000,355000,319000,268000,215000,161000,105000,53000,2000,999952000,100216900
client589,195748000,195258000,195208000,195166000,195123000,195077000,195028000,194992000,194939000,194889000,195142800
client623,25084000,23188000,22963000,22700000,22442000,22210000,21981000,21766000,21550000,21316000,22520000
